dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,21.926935,18.811548,12.294319,2.113505,-5.970149,0.000000,4.999362
0.020000,21.937901,18.771964,12.335395,1.994102,-5.970149,0.000000,4.966391
0.020000,21.947077,18.734382,12.374083,1.874699,-5.970149,-0.000000,4.937700
0.020000,21.954739,18.698900,12.410383,1.755296,-5.970149,0.000000,4.912690
0.020000,21.961119,18.665595,12.444295,1.635893,-5.970149,-0.000000,4.890862
0.020000,21.966416,18.634519,12.475819,1.516490,-5.970149,0.000000,4.871798
0.020000,21.970799,18.605717,12.504954,1.397087,-5.970149,0.000000,4.855153
0.020000,21.974411,18.579214,12.531702,1.277684,-5.970149,0.000000,4.840641
0.020000,21.977373,18.555034,12.556062,1.158281,-5.970149,-0.000000,4.828024
0.020000,21.979788,18.533196,12.578033,1.038878,-5.970149,0.000000,4.817107
0.020000,21.981743,18.513711,12.597617,0.919475,-5.970149,-0.000000,4.807727
0.020000,21.983312,18.496587,12.614812,0.800072,-5.970149,-0.000000,4.799751
0.020000,21.984554,18.481832,12.629620,0.680669,-5.970149,0.000000,4.793069
0.020000,21.985521,18.469451,12.642039,0.561266,-5.970149,-0.000000,4.787594
0.020000,21.986253,18.459446,12.652070,0.441863,-5.970149,0.000000,4.783255
0.020000,21.986782,18.451821,12.659714,0.322460,-5.970149,-0.000000,4.779998
0.020000,21.987141,18.446419,12.665128,0.218965,-5.174727,39.771127,4.777715
0.020000,21.987370,18.442883,12.668671,0.135371,-4.179702,49.751244,4.776233
0.020000,21.987501,18.440817,12.670742,0.071678,-3.184677,49.751244,4.775371
0.020000,21.987564,18.439823,12.671737,0.027885,-2.189652,49.751244,4.774957
0.020000,21.987584,18.439504,12.672056,0.003992,-1.194627,49.751244,4.774824
0.020000,21.987586,18.439464,12.672096,0.000000,-0.199602,49.751244,4.774808
0.020000,21.987586,18.439464,12.672096,0.000000,0.000000,9.980117,4.774808
