dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.999529,9.863147,16.115403,1.309469,-6.515837,0.000000,1.563883
0.020000,9.999685,9.888032,16.140289,1.179152,-6.515837,-0.000000,1.565151
0.020000,9.999798,9.910311,16.162569,1.048835,-6.515837,0.000000,1.566282
0.020000,9.999877,9.929985,16.182243,0.918518,-6.515837,-0.000000,1.567277
0.020000,9.999930,9.947052,16.199310,0.788202,-6.515837,0.000000,1.568138
0.020000,9.999963,9.961514,16.213771,0.657885,-6.515837,-0.000000,1.568866
0.020000,9.999982,9.973367,16.225625,0.527568,-6.515837,0.000000,1.569462
0.020000,9.999992,9.982617,16.234873,0.397251,-6.515837,-0.000000,1.569926
0.020000,9.999997,9.989434,16.241693,0.284651,-5.630011,44.291265,1.570268
0.020000,9.999999,9.994188,16.246446,0.190668,-4.699178,46.541691,1.570506
0.020000,10.000000,9.997248,16.249505,0.115301,-3.768344,46.541691,1.570659
0.020000,10.000000,9.998988,16.251244,0.058551,-2.837510,46.541691,1.570746
0.020000,10.000000,9.999778,16.252034,0.020417,-1.906676,46.541691,1.570785
0.020000,10.000000,9.999991,16.252247,0.000900,-0.975842,46.541691,1.570796
0.020000,10.000000,10.000000,16.252256,0.000000,-0.045009,46.541691,1.570796
0.020000,10.000000,10.000000,16.252256,0.000000,0.000000,2.250426,1.570796
